village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Amtala,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,0,1,1,0,1,0,0,1
Tapna,0,65,0,65,0,0,22,43,0,39,26,14,51,0,0,13,52,0,,65,0,7,58,65,0,5,60,65,0
Baikhali,0,68,0,68,0,0,24,44,0,55,13,56,12,0,0,7,61,0,,68,0,17,51,68,0,10,58,68,0
Maubesia,0,32,1,33,0,0,9,24,0,19,14,13,19,1,0,0,33,0,,33,0,4,29,33,0,3,30,33,0
Gharsalap,0,28,0,28,0,0,15,13,0,24,4,28,0,0,0,0,28,0,,28,0,6,22,28,0,5,23,28,0
Gudar,0,33,0,33,0,0,17,16,0,27,6,29,4,0,0,2,31,0,,33,0,8,25,33,0,3,30,33,0
Mahespur,0,33,0,33,0,0,17,16,0,30,3,24,9,0,0,0,33,0,,33,0,10,23,33,0,6,27,33,0
Mongrajpur,0,27,1,28,0,0,21,7,0,23,5,14,13,1,0,0,28,0,,28,0,16,12,28,0,12,16,28,0
Hirapur (CT),0,75,0,75,0,0,70,5,0,70,5,67,8,0,0,1,74,0,,75,0,37,38,75,0,9,66,75,0
Musapur,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Bar Mongrajpur,0,24,1,25,0,0,18,7,0,15,10,13,12,0,0,2,23,0,,24,1,10,15,25,0,6,19,25,0
Panchberia Barberia,0,16,0,16,0,0,12,4,0,10,6,9,7,0,0,3,13,0,,16,0,5,11,16,0,4,12,16,0
Barmouberia,0,112,1,113,0,0,85,28,0,78,35,65,48,0,0,3,110,0,,113,0,19,94,113,0,24,89,113,0
Janbar,0,13,0,13,0,0,10,3,0,9,4,4,9,0,0,0,13,0,,13,0,6,7,13,0,7,6,13,0
Jayrampur,0,71,0,71,0,0,21,50,0,27,44,43,28,0,0,25,46,1,,71,0,14,57,71,0,23,48,71,0
Kalinagar,0,71,0,71,0,0,32,39,0,44,27,52,19,0,0,5,66,0,,71,0,21,50,71,0,12,59,71,0
Samruk,0,20,0,20,0,0,19,1,0,15,5,10,10,0,0,2,18,0,,20,0,4,16,20,0,7,13,20,0
Beraberia,0,4,0,4,0,0,3,1,0,1,3,1,3,0,0,1,3,0,,4,0,1,3,4,0,1,3,4,0
Bishweshwarpur,0,22,0,22,0,0,18,4,0,13,9,16,6,0,0,2,20,1,,22,0,2,20,22,0,4,18,22,0
Gadaipur,0,4,0,4,0,0,3,1,0,1,3,2,2,0,0,0,4,0,,4,0,0,4,4,0,1,3,4,0
Dahuka Nischindipur,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
Bauria,0,91,5,96,0,0,70,26,0,68,28,11,81,4,0,4,92,0,,96,0,17,79,96,0,39,57,96,0
Kaijuri (CT),0,20,0,20,0,0,14,6,0,15,5,9,11,0,0,2,18,1,,20,0,4,16,20,0,9,11,20,0
Baggachha,0,29,0,29,0,0,16,13,0,19,10,14,15,0,0,9,20,0,,28,1,5,24,29,0,7,22,29,0
Srikrishnapur,0,72,0,72,0,0,35,37,0,55,17,53,19,0,0,12,60,1,,72,0,28,44,72,0,17,55,72,0
Hatgachha,0,30,0,30,0,0,21,9,0,17,13,19,11,0,0,12,18,0,,30,0,13,17,30,0,12,18,30,0
Prasadpur,0,73,5,78,0,0,37,41,0,56,22,45,29,4,0,11,67,0,,78,0,28,50,78,0,10,68,78,0
Balarampur,0,11,1,12,0,0,9,3,0,8,4,1,10,1,0,1,11,1,,12,0,3,9,12,0,7,5,12,0
Kansona,0,13,0,13,0,0,12,1,0,9,4,0,13,0,0,0,13,0,,13,0,4,9,13,0,9,4,13,0
Mayanapur,0,4,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,0,,4,0,1,3,4,0,1,3,4,0
Rangmahal,0,35,0,35,0,0,19,16,0,22,13,13,22,0,0,5,30,0,,35,0,4,31,35,0,11,24,35,0
Dhulasimla (CT),0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,,1,0,1,0,1,0,0,1,1,0
Pirpur,0,34,6,40,0,0,32,8,0,32,8,3,34,3,0,1,39,1,,40,0,7,33,40,0,18,22,40,0
