village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mus,0,0,7,0,0,7,0,0,7,0,7,0,0,7,0,0,7,7,0,0,7,7,0,7,0,7,0
Kinmai,0,0,8,0,0,8,0,1,7,0,8,0,0,8,0,0,8,8,0,8,0,8,0,8,0,8,0
Tamaloo,0,0,10,0,1,9,0,3,7,0,10,0,0,10,0,0,10,10,0,10,0,10,0,10,0,10,0
Chuckchucha,0,0,18,0,4,14,0,3,15,2,16,0,0,18,0,0,18,18,0,18,0,16,2,18,0,18,0
Arong,0,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,10,10,0,10,0,10,0,10,0,10,0
Kimois,0,0,10,0,1,9,0,0,10,0,10,0,0,10,0,0,10,10,0,10,0,9,1,10,0,10,0
Tapoiming,0,2,18,0,2,18,0,2,18,0,20,0,1,19,0,0,20,20,0,9,11,20,0,20,0,20,0
Mus*,0,0,2,0,0,2,0,0,2,0,2,0,0,2,0,0,2,2,0,0,2,2,0,2,0,2,0
Kakana,0,0,10,0,2,8,0,1,9,0,10,0,10,0,0,0,10,10,0,10,0,10,0,10,0,10,0
Malacca,0,0,17,0,1,16,0,1,16,0,17,0,0,17,0,0,17,17,0,17,0,17,0,17,0,17,0
Small Lapati,0,1,7,0,0,8,0,0,8,0,8,0,0,8,0,0,8,8,0,5,3,8,0,8,0,8,0
Big Lapati,0,0,20,0,1,19,0,2,18,0,20,0,0,20,0,0,20,19,1,20,0,20,0,20,0,20,0
Perka,0,0,11,0,1,10,0,1,10,0,11,0,0,11,0,0,11,11,0,11,0,9,2,11,0,11,0
Sawai,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
