village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Jagadishpur Pt V,732,247,40,393,419,207,92,694,233,886,133,773,99,147,0,474,545,1019,0,831,188,900,119,248,771,1006,13
Noon Nagar (Nurnagar),495,143,27,346,208,111,62,473,130,596,69,526,53,86,0,330,335,665,0,519,146,574,91,116,549,644,21
Saidpur Pt I,272,6,6,244,38,2,30,187,67,282,2,274,0,10,0,203,81,284,0,205,79,240,44,3,281,275,9
Saidpur Pt II,266,8,0,256,14,4,16,205,53,272,2,269,3,2,0,231,43,274,0,216,58,242,32,22,252,265,9
Niz-Fulbari Pt III,352,154,5,431,68,12,7,486,18,510,1,380,93,38,0,235,276,511,0,367,144,446,65,2,509,497,14
Chandi Nagar Pt I,371,41,3,268,103,44,34,299,82,385,30,382,13,20,0,258,157,415,0,328,87,354,61,34,381,397,18
Niz Katigorah Pt I,14,4,0,13,3,2,2,14,2,17,1,14,2,2,0,10,8,18,0,14,4,13,5,3,15,18,0
Dudpur Pt III,97,126,6,113,71,45,72,126,31,217,12,121,52,56,0,118,111,229,0,168,61,202,27,83,146,227,2
Sripur Pt II,159,36,4,154,36,9,41,124,34,186,13,170,11,18,0,122,77,199,0,147,52,174,25,72,127,187,12
Balirbond,4,3,0,3,2,2,2,4,1,6,1,4,0,3,0,6,1,7,0,4,3,7,0,4,3,7,0
Niz-Fulbari Pt I,322,280,8,361,179,70,186,285,139,579,31,382,102,126,0,372,238,610,0,466,144,535,75,218,392,599,11
Gobindapur Pt III,236,132,12,220,106,54,75,231,74,344,36,265,44,71,0,208,172,380,0,290,90,333,47,110,270,369,11
Sripur Pt I,229,163,6,250,99,49,74,260,64,378,20,273,79,46,0,180,218,398,0,306,92,354,44,131,267,386,12
Tarinipur Pt I,305,134,13,216,168,68,78,268,106,406,46,328,67,57,0,207,245,452,0,366,86,372,80,118,334,441,11
Kalinagar,170,140,2,224,54,34,58,223,31,303,9,199,61,52,0,127,185,312,0,222,90,274,38,127,185,307,5
Gobindapur Pt II,108,84,4,70,103,23,25,122,49,182,14,125,28,43,0,137,59,196,0,153,43,170,26,61,135,195,1
Hari Nagar Pt I,533,99,9,469,107,65,33,401,207,609,32,562,34,45,0,388,253,641,0,534,107,601,40,221,420,507,134
Karai Kandi Pt I,397,152,31,211,255,114,60,392,128,483,97,429,53,98,0,281,299,580,0,461,119,490,90,139,441,568,12
Nazat Pur,693,149,32,408,292,174,139,606,129,817,57,722,56,96,0,612,262,874,0,502,372,766,108,331,543,863,11
Dudpur Pt I,233,90,18,143,126,72,50,223,68,289,52,253,37,51,0,177,164,341,0,276,65,295,46,81,260,338,3
Niz-Fulbari Pt II,32,8,2,16,15,11,9,28,5,37,5,33,1,8,0,21,21,42,0,32,10,38,4,7,35,42,0
Tarinipur Pt III,291,211,10,272,146,94,95,260,157,476,36,343,97,72,0,272,240,512,0,376,136,442,70,171,341,499,13
Ganirgram Pt I,108,72,1,98,60,23,50,83,48,147,34,122,26,33,0,126,55,181,0,137,44,163,18,54,127,178,3
Niz Katigorah Pt II,21,8,2,15,13,3,5,23,3,24,7,23,1,7,0,12,19,31,0,24,7,28,3,5,26,31,0
Panch Gram,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
Jagadishpur Pt III,146,61,9,114,74,28,18,145,53,186,30,159,20,37,0,125,91,216,0,178,38,189,27,61,155,211,5
Lahamali,100,94,3,107,54,36,65,102,30,177,20,117,38,42,0,118,79,197,0,150,47,170,27,54,143,196,1
Teli Tikar Pt II(Talitikar II),688,187,145,460,310,250,67,707,246,885,135,719,77,224,0,623,397,1020,0,829,191,908,112,326,694,946,74
Lathimara (Latimara),16,3,1,11,5,4,4,7,9,17,3,16,1,3,0,11,9,20,0,17,3,17,3,5,15,20,0
Karai Kandi Pt II,150,39,9,85,46,67,14,132,52,174,24,157,14,27,0,148,50,198,0,149,49,178,20,62,136,194,4
Hari Nagar Pt II,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Jagadishpur Pt I,17,8,1,13,11,2,2,16,8,23,3,19,4,3,0,9,17,26,0,19,7,22,4,9,17,25,1
Siddeswar Pt II,21,5,1,12,7,8,2,19,6,22,5,24,1,2,0,11,16,27,0,25,2,22,5,4,23,27,0
Ganirgram Pt IV,1,2,0,0,3,0,1,1,1,3,0,2,0,1,0,1,2,3,0,2,1,3,0,0,3,3,0
Mohanpur Pt I,2,0,0,0,0,2,0,1,1,2,0,2,0,0,0,1,1,2,0,2,0,2,0,0,2,2,0
Jagadishpur Pt IV,36,15,1,22,21,9,6,38,8,41,11,42,2,8,0,21,31,52,0,42,10,49,3,9,43,52,0
Mohanpur Pt II,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Siddeswar Pt I (Sidheswar-I),5,1,1,5,2,0,0,7,0,6,1,6,0,1,0,3,4,7,0,6,1,7,0,2,5,7,0
Niz Katigorah Pt III (CT),18,7,0,11,10,4,4,15,6,22,3,18,5,2,0,10,15,25,0,19,6,21,4,4,21,25,0
Tarinipur Pt II,3,2,0,3,2,0,0,5,0,5,0,4,1,0,0,4,1,5,0,4,1,5,0,2,3,5,0
Niz Leverpute Pt I(Lavarputa I),0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0
Hari Nagar Pt IV,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Jagadishpur Pt II,60,16,2,32,30,16,6,57,15,68,10,61,5,12,0,36,42,78,0,63,15,60,18,23,55,78,0
Chandi Nagar Pt II,2,0,1,0,2,1,0,2,1,2,1,2,0,1,0,2,1,3,0,2,1,3,0,0,3,3,0
Chandi Nagar Pt V,4,3,1,4,2,2,1,6,1,7,1,4,0,4,0,2,6,8,0,4,4,6,2,4,4,7,1
Madar Pur,0,2,0,0,2,0,0,2,0,1,1,1,1,0,0,1,1,2,0,2,0,2,0,0,2,2,0
